utc_timestamp,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv
2016-02-28 18:00:00+00:00,,,,
2016-02-28 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-28 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-28 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-28 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-28 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 07:00:00+00:00,0.012000000001535227,0.028999999999999998,0.04599999999982174,0.0
2016-02-29 08:00:00+00:00,0.07799999999861029,0.06799999999999999,0.15000000000009095,0.0
2016-02-29 09:00:00+00:00,0.1540000000004511,0.102,0.22900000000004184,0.08500000000003638
2016-02-29 10:00:00+00:00,0.25199999999949796,0.14800000000000005,0.40000000000009095,0.6879999999999882
2016-02-29 11:00:00+00:00,0.3140000000003056,0.15000000000000002,0.3809999999998581,0.4499999999999318
2016-02-29 12:00:00+00:00,0.7150000000001455,0.21000000000000002,0.47400000000016007,1.6700000000000728
2016-02-29 13:00:00+00:00,0.2889999999997599,0.16899999999999982,0.3109999999996944,0.5839999999999463
2016-02-29 14:00:00+00:00,0.555000000000291,0.32800000000000007,0.6340000000002419,1.0080000000000382
2016-02-29 15:00:00+00:00,0.4359999999996944,0.2350000000000001,0.4600000000000364,0.1999999999999318
2016-02-29 16:00:00+00:00,0.14400000000023283,0.07099999999999995,0.16499999999996362,0.045999999999935426
2016-02-29 17:00:00+00:00,0.011999999999716238,0.0,0.009999999999990905,0.0
2016-02-29 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-02-29 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 07:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 08:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 09:00:00+00:00,0.0,0.0,0.055999999999812644,0.0
2016-03-01 10:00:00+00:00,0.01900000000023283,0.0,0.27400000000034197,0.0
2016-03-01 11:00:00+00:00,0.11599999999998545,0.016999999999999904,0.7899999999999636,0.125
2016-03-01 12:00:00+00:00,0.46200000000044383,0.038999999999999924,1.4199999999998454,1.0199999999999818
2016-03-01 13:00:00+00:00,2.0859999999993306,0.08000000000000007,2.7159999999998945,2.699000000000069
2016-03-01 14:00:00+00:00,1.1450000000004366,0.05300000000000016,1.4300000000000637,1.4680000000000746
2016-03-01 15:00:00+00:00,0.7109999999993306,0.020000000000000018,0.6990000000000691,0.4819999999999709
2016-03-01 16:00:00+00:00,0.6000000000003638,0.04799999999999982,1.1800000000000637,1.4630000000000791
2016-03-01 17:00:00+00:00,0.07999999999992724,0.0030000000000001137,0.1459999999997308,0.09199999999987085
2016-03-01 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-01 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 07:00:00+00:00,0.2460000000000946,0.1140000000000001,0.2400000000000091,0.11800000000005184
2016-03-02 08:00:00+00:00,0.6770000000005894,0.32000000000000006,0.5050000000001091,0.3250000000000455
2016-03-02 09:00:00+00:00,1.0059999999994034,0.5169999999999999,1.009999999999991,0.7599999999999909
2016-03-02 10:00:00+00:00,1.4140000000006694,0.41000000000000014,0.8650000000000091,0.6079999999998336
2016-03-02 11:00:00+00:00,1.0709999999999127,0.7179999999999995,1.7100000000000364,1.3920000000001664
2016-03-02 12:00:00+00:00,1.0859999999993306,1.0459999999999998,2.4149999999999636,1.9769999999999754
2016-03-02 13:00:00+00:00,0.8450000000002547,0.7290000000000001,1.7300000000000182,1.4850000000000136
2016-03-02 14:00:00+00:00,0.7830000000003565,0.5260000000000007,1.1790000000000873,0.8400000000000318
2016-03-02 15:00:00+00:00,0.26199999999971624,0.27200000000000024,0.5709999999999127,0.34599999999988995
2016-03-02 16:00:00+00:00,0.14099999999962165,0.0779999999999994,0.20499999999992724,0.07900000000006457
2016-03-02 17:00:00+00:00,0.0,0.0,0.009000000000241926,0.0
2016-03-02 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-02 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 06:00:00+00:00,0.0,0.009999999999999787,0.0,0.0
2016-03-03 07:00:00+00:00,0.5290000000004511,0.2320000000000011,0.46499999999991815,0.24500000000000455
2016-03-03 08:00:00+00:00,1.2249999999994543,0.4789999999999992,0.9059999999997217,0.5779999999999745
2016-03-03 09:00:00+00:00,2.72400000000016,0.9629999999999992,2.2050000000001546,1.6200000000000045
2016-03-03 10:00:00+00:00,3.73700000000008,1.6160000000000014,4.164999999999964,3.650000000000091
2016-03-03 11:00:00+00:00,4.069999999999709,1.5839999999999996,3.4440000000001874,3.224999999999909
2016-03-03 12:00:00+00:00,0.8220000000010259,0.4900000000000002,1.0959999999997763,0.8129999999998745
2016-03-03 13:00:00+00:00,0.6959999999999127,0.5099999999999998,1.0540000000003147,0.7740000000001146
2016-03-03 14:00:00+00:00,0.9159999999992579,0.41699999999999804,0.7409999999997581,0.52800000000002
2016-03-03 15:00:00+00:00,0.7139999999999418,0.408000000000003,1.0940000000002783,0.8250000000000455
2016-03-03 16:00:00+00:00,0.3110000000006039,0.12799999999999834,0.2699999999999818,0.12999999999999545
2016-03-03 17:00:00+00:00,0.07599999999911233,0.04200000000000159,0.07999999999992724,0.03199999999992542
2016-03-03 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-03 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 06:00:00+00:00,0.014000000000123691,0.016999999999997684,0.02099999999973079,0.0
2016-03-04 07:00:00+00:00,1.3900000000003274,0.33300000000000196,0.5499999999999545,0.29099999999994
2016-03-04 08:00:00+00:00,3.480999999999767,1.0109999999999992,2.144999999999982,1.4270000000001346
2016-03-04 09:00:00+00:00,2.6130000000002838,1.1309999999999985,2.5290000000002237,1.9399999999999409
2016-03-04 10:00:00+00:00,2.5410000000001673,1.2650000000000006,2.625,2.0550000000000637
2016-03-04 11:00:00+00:00,2.0900000000001455,1.1350000000000016,2.4500000000000455,1.8669999999999618
2016-03-04 12:00:00+00:00,2.5549999999993815,1.2940000000000005,2.980999999999767,2.3730000000000473
2016-03-04 13:00:00+00:00,2.0799999999999272,1.1239999999999988,2.6950000000001637,2.1019999999999754
2016-03-04 14:00:00+00:00,1.1440000000002328,0.6629999999999967,1.4349999999999454,1.0359999999998308
2016-03-04 15:00:00+00:00,1.0770000000002256,0.6310000000000038,1.365000000000009,0.984000000000151
2016-03-04 16:00:00+00:00,0.27300000000013824,0.1650000000000027,0.34900000000016007,0.16499999999996362
2016-03-04 17:00:00+00:00,0.011999999999716238,0.011999999999996902,0.06599999999980355,0.009999999999990905
2016-03-04 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-04 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 07:00:00+00:00,0.03899999999975989,0.028999999999999915,0.07999999999992724,0.0
2016-03-05 08:00:00+00:00,0.19500000000061846,0.09799999999999898,0.22500000000013642,0.08000000000004093
2016-03-05 09:00:00+00:00,0.18999999999959982,0.0920000000000023,0.1999999999998181,0.07799999999997453
2016-03-05 10:00:00+00:00,0.32999999999992724,0.16699999999999804,0.3650000000000091,0.19700000000000273
2016-03-05 11:00:00+00:00,0.353000000000975,0.22100000000000009,0.4890000000002601,0.28300000000001546
2016-03-05 12:00:00+00:00,0.38699999999880674,0.25,0.5350000000000819,0.31500000000005457
2016-03-05 13:00:00+00:00,0.4650000000001455,0.3099999999999987,0.6399999999998727,0.39999999999997726
2016-03-05 14:00:00+00:00,0.45499999999992724,0.277000000000001,0.6100000000001273,0.362999999999829
2016-03-05 15:00:00+00:00,0.4290000000000873,0.2530000000000001,0.5959999999997763,0.3420000000002119
2016-03-05 16:00:00+00:00,0.0750000000007276,0.0730000000000004,0.16499999999996362,0.021999999999934516
2016-03-05 17:00:00+00:00,0.01099999999951251,0.009000000000000341,0.04400000000032378,0.0
2016-03-05 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-05 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 07:00:00+00:00,0.03600000000005821,0.036999999999999034,0.084999999999809,0.02800000000002001
2016-03-06 08:00:00+00:00,0.3779999999997017,0.2690000000000019,0.540000000000191,0.3250000000000455
2016-03-06 09:00:00+00:00,1.48700000000008,1.004999999999999,1.9409999999995762,1.9519999999998845
2016-03-06 10:00:00+00:00,2.3339999999998327,1.6359999999999992,2.5800000000001546,2.8080000000001064
2016-03-06 11:00:00+00:00,2.96100000000024,0.7480000000000011,1.8990000000001146,1.2869999999999209
2016-03-06 12:00:00+00:00,2.568000000000211,0.7809999999999988,2.4200000000000728,1.6380000000000337
2016-03-06 13:00:00+00:00,3.030999999999949,0.7310000000000016,2.4600000000000364,1.8500000000000227
2016-03-06 14:00:00+00:00,1.9849999999996726,1.3149999999999977,4.320999999999685,3.9479999999998654
2016-03-06 15:00:00+00:00,1.2849999999998545,0.7280000000000015,2.8199999999999363,2.0990000000000464
2016-03-06 16:00:00+00:00,0.6760000000003856,0.5179999999999971,1.8350000000000364,2.4909999999999854
2016-03-06 17:00:00+00:00,0.068000000000211,0.05300000000000438,0.17400000000020555,0.125
2016-03-06 18:00:00+00:00,0.0,0.0,0.005000000000109139,0.0
2016-03-06 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-06 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 06:00:00+00:00,0.0,0.00999999999999801,0.009999999999990905,0.0
2016-03-07 07:00:00+00:00,1.2559999999994034,0.3099999999999987,0.47099999999977626,0.21200000000010277
2016-03-07 08:00:00+00:00,4.049000000000888,1.0120000000000005,1.974999999999909,1.25
2016-03-07 09:00:00+00:00,4.5109999999995125,1.7220000000000013,4.244000000000369,3.5049999999999955
2016-03-07 10:00:00+00:00,2.2150000000001455,1.855000000000004,2.6699999999998454,2.6549999999999727
2016-03-07 11:00:00+00:00,3.27599999999984,1.2169999999999916,5.115999999999758,3.4149999999999636
2016-03-07 12:00:00+00:00,4.668000000000575,1.568000000000005,4.50400000000036,3.8730000000000473
2016-03-07 13:00:00+00:00,3.0619999999989886,1.7479999999999976,4.52599999999984,4.067000000000007
2016-03-07 14:00:00+00:00,1.6520000000009532,0.5990000000000038,3.0949999999998,2.119999999999891
2016-03-07 15:00:00+00:00,1.6879999999991924,0.6559999999999988,4.555000000000064,3.387000000000171
2016-03-07 16:00:00+00:00,0.7150000000001455,0.6199999999999974,2.5790000000001783,3.2059999999999036
2016-03-07 17:00:00+00:00,0.09900000000016007,0.10300000000000153,0.30599999999981264,0.8099999999999454
2016-03-07 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-07 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 06:00:00+00:00,0.0039999999999054126,0.006999999999997897,0.015000000000100044,0.0
2016-03-08 07:00:00+00:00,0.46900000000005093,0.1670000000000016,0.3840000000002419,0.20199999999999818
2016-03-08 08:00:00+00:00,1.480000000000473,0.7020000000000053,1.365999999999758,0.900000000000091
2016-03-08 09:00:00+00:00,1.4419999999990978,0.9439999999999955,1.3540000000002692,1.1849999999999454
2016-03-08 10:00:00+00:00,1.430000000000291,0.6410000000000053,0.959999999999809,0.6549999999999727
2016-03-08 11:00:00+00:00,1.425000000000182,0.6309999999999931,1.4950000000001182,1.002999999999929
2016-03-08 12:00:00+00:00,2.244999999999891,1.5499999999999972,4.125,3.4820000000001983
2016-03-08 13:00:00+00:00,0.5990000000001601,1.0500000000000043,2.3259999999997945,1.961999999999989
2016-03-08 14:00:00+00:00,0.7969999999995707,0.6369999999999933,0.9640000000001692,0.7529999999999291
2016-03-08 15:00:00+00:00,1.6840000000001965,1.2220000000000084,3.8609999999998763,3.6679999999998927
2016-03-08 16:00:00+00:00,0.819999999999709,0.5159999999999982,2.519000000000233,2.4420000000002346
2016-03-08 17:00:00+00:00,0.2460000000000946,0.12199999999999989,0.48099999999976717,0.306999999999789
2016-03-08 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-08 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 06:00:00+00:00,0.014000000000123691,0.017000000000003013,0.01900000000023283,0.008000000000038199
2016-03-09 07:00:00+00:00,0.2540000000008149,0.25799999999999557,0.3859999999997399,0.21199999999998909
2016-03-09 08:00:00+00:00,2.3059999999995853,0.8200000000000003,1.259999999999991,0.8949999999999818
2016-03-09 09:00:00+00:00,2.3090000000001965,0.9930000000000021,1.484000000000151,1.1580000000001291
2016-03-09 10:00:00+00:00,6.305999999999585,1.9869999999999948,1.9459999999999127,2.0670000000000073
2016-03-09 11:00:00+00:00,7.135000000000218,2.1129999999999995,5.5340000000001055,6.212999999999965
2016-03-09 12:00:00+00:00,7.029999999999745,2.4819999999999993,8.429999999999836,7.305000000000064
2016-03-09 13:00:00+00:00,6.329999999999927,2.2930000000000064,7.93100000000004,7.461999999999989
2016-03-09 14:00:00+00:00,4.019000000000233,1.9269999999999996,7.1840000000001965,6.939999999999827
2016-03-09 15:00:00+00:00,1.4549999999999272,1.2999999999999972,5.954999999999927,5.7280000000000655
2016-03-09 16:00:00+00:00,0.3850000000002183,0.5450000000000017,2.6350000000002183,3.6950000000001637
2016-03-09 17:00:00+00:00,0.11699999999927968,0.10500000000000398,0.2909999999997126,0.7969999999997981
2016-03-09 18:00:00+00:00,0.0,0.0,0.004999999999654392,0.0
2016-03-09 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-09 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 06:00:00+00:00,0.0,0.0,0.015000000000327418,0.0
2016-03-10 07:00:00+00:00,0.19000000000050932,0.10699999999999932,0.26900000000023283,0.1230000000000473
2016-03-10 08:00:00+00:00,0.5799999999999272,0.37599999999999056,0.7309999999997672,0.4570000000001073
2016-03-10 09:00:00+00:00,1.0780000000004293,0.7080000000000126,1.3090000000001965,0.9629999999999654
2016-03-10 10:00:00+00:00,4.524999999999636,1.418999999999997,2.455999999999676,2.3070000000000164
2016-03-10 11:00:00+00:00,6.824000000000524,2.1199999999999903,6.164000000000215,6.417999999999893
2016-03-10 12:00:00+00:00,6.781999999999243,2.4220000000000113,7.460000000000036,7.080000000000155
2016-03-10 13:00:00+00:00,6.121000000000095,2.222999999999999,7.345999999999549,6.99799999999982
2016-03-10 14:00:00+00:00,3.8850000000002183,1.8259999999999934,6.624000000000251,6.451999999999998
2016-03-10 15:00:00+00:00,1.4799999999995634,1.2289999999999992,5.720000000000255,5.326999999999998
2016-03-10 16:00:00+00:00,0.443000000000211,0.5280000000000058,2.4909999999995307,3.3500000000001364
2016-03-10 17:00:00+00:00,0.1390000000001237,0.12199999999999989,0.35900000000037835,0.7859999999998308
2016-03-10 18:00:00+00:00,0.0,0.0,0.005000000000109139,0.0
2016-03-10 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-10 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 06:00:00+00:00,0.037000000000261934,0.027000000000001023,0.04599999999982174,0.00200000000018008
2016-03-11 07:00:00+00:00,1.0549999999993815,0.32500000000000284,0.5599999999999454,0.31500000000005457
2016-03-11 08:00:00+00:00,3.4260000000003856,0.9629999999999939,2.0099999999997635,1.3429999999998472
2016-03-11 09:00:00+00:00,5.364999999999782,1.6310000000000002,4.024000000000342,3.4039999999999964
2016-03-11 10:00:00+00:00,4.930000000000291,2.0770000000000124,5.000999999999749,4.615000000000009
2016-03-11 11:00:00+00:00,5.823999999999614,2.251999999999981,5.619000000000142,4.753000000000156
2016-03-11 12:00:00+00:00,5.093000000000757,1.643000000000015,5.43100000000004,4.3819999999998345
2016-03-11 13:00:00+00:00,2.6669999999994616,0.9099999999999966,2.2349999999996726,1.7409999999999854
2016-03-11 14:00:00+00:00,1.2359999999998763,0.5939999999999941,1.3640000000004875,0.8650000000000091
2016-03-11 15:00:00+00:00,0.6390000000001237,0.3260000000000076,0.7409999999995307,0.4519999999999982
2016-03-11 16:00:00+00:00,0.420999999999367,0.24199999999999022,0.5199999999999818,0.27700000000004366
2016-03-11 17:00:00+00:00,0.12000000000080036,0.05100000000000193,0.13900000000057844,0.020999999999958163
2016-03-11 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-11 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 06:00:00+00:00,0.0,0.0,0.011999999999716238,0.0
2016-03-12 07:00:00+00:00,0.0929999999998472,0.0870000000000033,0.15300000000024738,0.03999999999996362
2016-03-12 08:00:00+00:00,0.3010000000003856,0.19699999999998852,0.4099999999998545,0.24499999999989086
2016-03-12 09:00:00+00:00,0.6840000000001965,0.4200000000000017,0.7709999999997308,0.5020000000001801
2016-03-12 10:00:00+00:00,1.0909999999994398,0.548000000000016,0.9549999999999272,0.7129999999999654
2016-03-12 11:00:00+00:00,1.4909999999999854,0.6850000000000023,1.125,0.9470000000001164
2016-03-12 12:00:00+00:00,2.1480000000001382,1.0919999999999845,2.0090000000004693,1.6799999999998363
2016-03-12 13:00:00+00:00,1.376999999999498,0.6149999999999949,1.3699999999998909,0.9200000000000728
2016-03-12 14:00:00+00:00,0.943000000000211,0.46100000000001273,1.0,0.6600000000000819
2016-03-12 15:00:00+00:00,0.625,0.2810000000000059,0.6159999999999854,0.3650000000000091
2016-03-12 16:00:00+00:00,0.3170000000000073,0.10199999999998965,0.19499999999970896,0.06700000000000728
2016-03-12 17:00:00+00:00,0.057999999999992724,0.012000000000000455,0.04400000000032378,0.0
2016-03-12 18:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 19:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 20:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 21:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 22:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-12 23:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 01:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 02:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 03:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 04:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 05:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 06:00:00+00:00,0.0,0.0,0.0,0.0
2016-03-13 07:00:00+00:00,0.24099999999998545,0.04600000000000648,0.10599999999976717,0.009999999999990905
2016-03-13 08:00:00+00:00,3.0090000000000146,0.23100000000000875,0.44000000000005457,0.21299999999996544
2016-03-13 09:00:00+00:00,5.180000000000291,0.7129999999999797,1.6140000000000327,1.0
2016-03-13 10:00:00+00:00,6.765999999999622,2.2690000000000055,5.625999999999749,5.017000000000053
2016-03-13 11:00:00+00:00,6.3400000000001455,2.311000000000007,6.580000000000382,6.032999999999902
2016-03-13 12:00:00+00:00,4.6359999999995125,1.3569999999999993,3.8849999999997635,2.5799999999999272
2016-03-13 13:00:00+00:00,5.649000000000342,1.492999999999995,6.380000000000109,4.552000000000135
2016-03-13 14:00:00+00:00,2.8100000000004,0.8910000000000053,2.649000000000342,2.1230000000000473
2016-03-13 15:00:00+00:00,0.8540000000002692,0.46299999999999386,0.7659999999996217,0.5299999999999727
2016-03-13 16:00:00+00:00,0.3999999999996362,0.2920000000000016,0.5799999999999272,0.3550000000000182
